ID Tarea;ID Recurso;Unidades;Trabajo;Comienzo;Fin;% Trabajo Completado
2;1;100;40h;2023-05-08;2023-05-12;0
3;1;100;40h;2023-05-15;2023-05-19;0
4;2;100;40h;2023-05-22;2023-05-26;0
5;2;100;40h;2023-05-29;2023-06-02;0
6;2;100;40h;2023-06-05;2023-06-09;0
8;3;100;40h;2023-06-12;2023-06-16;0
9;4;100;40h;2023-06-19;2023-06-23;0
10;4;100;40h;2023-06-26;2023-06-30;0
12;5;100;80h;2023-07-03;2023-07-14;0
13;6;100;80h;2023-07-17;2023-07-28;0
15;5;100;80h;2023-07-31;2023-08-11;0
16;6;100;80h;2023-08-14;2023-08-25;0
18;7;100;80h;2023-08-28;2023-09-08;0
19;7;100;80h;2023-09-11;2023-09-22;0
21;8;100;80h;2023-09-25;2023-10-06;0
22;9;100;80h;2023-10-09;2023-10-20;0
23;1;100;40h;2023-10-23;2023-10-27;0
